id,user,uid,version,changeset,timestamp 
131075226,MojaveNC,63936,1,9378916,2011-09-23T18:39:58Z
131113283,MojaveNC,63936,1,9379992,2011-09-23T20:52:26Z
131121012,riskfee,5308346,4,49011261,2017-05-26T20:01:02Z
131504743,SimMoonXP,3392,6,25376629,2014-09-11T20:19:44Z
131695838,alimamo,7213,2,14792753,2013-01-26T13:48:46Z
131697426,alimamo,7213,2,14942078,2013-02-07T08:03:07Z
131766150,MojaveNC,63936,1,9437821,2011-09-30T19:00:28Z
131782568,alimamo,7213,4,15404455,2013-03-18T06:44:01Z
131797126,CueVii,5015145,3,48203738,2017-04-27T18:30:34Z
132058165,roadgeek99,1442206,3,44504030,2016-12-19T00:41:05Z
132121245,MojaveNC,63936,1,9462800,2011-10-03T18:13:27Z
132157006,saikofish,236172,2,16672406,2013-06-23T16:48:00Z
132260041,marthaleena,5659851,3,50076320,2017-07-06T07:04:33Z
132848460,TheDutchMan13,1330847,2,49171267,2017-06-01T17:29:35Z
132873337,abellao,496923,4,34298152,2015-09-28T08:18:01Z
132884413,MojaveNC,63936,1,9526867,2011-10-10T22:45:14Z
133241631,optimalnode,2302485,2,36342950,2016-01-03T17:20:00Z
133243299,nm7s9,12434,3,14788260,2013-01-26T03:03:01Z
133243319,nm7s9,12434,3,14788307,2013-01-26T03:16:15Z
133243339,nm7s9,12434,4,14788340,2013-01-26T03:26:30Z
133246516,nm7s9,12434,4,14779394,2013-01-25T11:16:11Z
133443319,Reno Editor,1282393,4,16607453,2013-06-18T19:43:46Z
133755251,robgeb,336460,1,9592964,2011-10-18T17:14:04Z
133760626,GoWestTravel,3478684,3,38571218,2016-04-14T21:49:44Z
133765758,robgeb,336460,1,9593678,2011-10-18T19:36:21Z
133776347,robgeb,336460,1,9593678,2011-10-18T20:16:22Z
133778358,robgeb,336460,1,9594937,2011-10-18T20:33:36Z
133897095,Tom_Holland,574654,4,41218086,2016-08-03T16:19:26Z
133903808,Mitchell Thomas,590362,2,14558802,2013-01-07T05:44:56Z
133907057,robgeb,336460,4,9611632,2011-10-20T19:36:39Z
134018030,Mitchell Thomas,590362,3,14558672,2013-01-07T05:09:02Z
134020416,Mitchell Thomas,590362,3,14558837,2013-01-07T05:55:58Z
134021938,Mitchell Thomas,590362,3,14558462,2013-01-07T03:59:01Z
134023536,robgeb,336460,2,9611347,2011-10-20T19:34:41Z
134044978,robgeb,336460,2,9937269,2011-11-24T20:33:38Z
134124156,robgeb,336460,1,9616876,2011-10-21T14:45:54Z
134124787,robgeb,336460,1,9616876,2011-10-21T14:53:59Z
134125117,robgeb,336460,1,9616876,2011-10-21T15:00:50Z
134193088,nm7s9,12434,3,14778846,2013-01-25T10:14:41Z
134193109,alimamo,7213,1,9621456,2011-10-22T05:57:09Z
134193129,nm7s9,12434,2,14716379,2013-01-20T06:50:49Z
134193149,alimamo,7213,2,14559747,2013-01-07T08:51:20Z
134552942,robgeb,336460,1,9644368,2011-10-24T15:35:18Z
134565622,robgeb,336460,1,9645939,2011-10-24T18:13:05Z
134566950,robgeb,336460,1,9645939,2011-10-24T18:30:47Z
134568533,robgeb,336460,1,9645939,2011-10-24T18:44:34Z
134570210,robgeb,336460,1,9645939,2011-10-24T18:53:59Z
134571559,robgeb,336460,1,9645939,2011-10-24T19:01:11Z
134572189,robgeb,336460,1,9645939,2011-10-24T19:14:11Z
134578076,robgeb,336460,1,9647012,2011-10-24T20:15:10Z
134580888,robgeb,336460,1,9647460,2011-10-24T20:47:21Z
134581060,robgeb,336460,1,9647460,2011-10-24T20:51:30Z
134583939,robgeb,336460,1,9647460,2011-10-24T21:15:32Z
134611529,maxerickson,360392,2,47310751,2017-03-31T02:12:23Z
134611564,mvexel,8909,1,9648638,2011-10-25T02:40:42Z
134657847,robgeb,336460,1,9653017,2011-10-25T15:15:26Z
134658192,mvexel,8909,1,9653111,2011-10-25T15:20:07Z
134658212,maxerickson,360392,2,47365407,2017-04-01T19:30:07Z
134658234,robgeb,336460,1,9653017,2011-10-25T15:20:16Z
134658462,robgeb,336460,1,9653017,2011-10-25T15:23:40Z
134658999,robgeb,336460,2,9653017,2011-10-25T16:07:01Z
134663991,robgeb,336460,1,9653548,2011-10-25T16:13:45Z
134677429,Manu1400,181135,6,16259890,2013-05-24T02:59:50Z
134678850,robgeb,336460,1,9654331,2011-10-25T18:46:39Z
134680349,robgeb,336460,3,9654331,2011-10-25T19:53:26Z
134696138,robgeb,336460,1,9654331,2011-10-25T20:59:49Z
134930092,Manu1400,181135,2,16259890,2013-05-24T03:00:06Z
135020973,robgeb,336460,1,9675966,2011-10-28T12:05:02Z
135032804,TheDutchMan13,1330847,2,48181920,2017-04-27T04:45:45Z
135296658,robgeb,336460,1,9696151,2011-10-30T17:35:54Z
135359810,TheDutchMan13,1330847,4,49150987,2017-06-01T01:34:43Z
135359848,alimamo,7213,1,9699969,2011-10-31T02:52:38Z
135359875,nm7s9,12434,2,14716518,2013-01-20T07:18:50Z
135371544,alimamo,7213,2,10499928,2012-01-26T05:31:48Z
135371577,alimamo,7213,3,10896655,2012-03-07T05:10:55Z
135371616,alimamo,7213,3,10896655,2012-03-07T05:10:51Z
135371656,TheDutchMan13,1330847,6,49150987,2017-06-01T01:34:45Z
135371698,alimamo,7213,2,10896655,2012-03-07T05:11:11Z
135371736,alimamo,7213,2,9963671,2011-11-27T07:04:16Z
135459379,robgeb,336460,1,9707081,2011-10-31T20:15:35Z
135461457,robgeb,336460,1,9707081,2011-10-31T20:41:37Z
135464332,robgeb,336460,1,9707081,2011-10-31T21:20:55Z
135468397,robgeb,336460,1,9707081,2011-10-31T21:50:15Z
135469959,robgeb,336460,1,9707081,2011-10-31T22:06:30Z
135471881,robgeb,336460,1,9707081,2011-10-31T22:24:15Z
135472444,robgeb,336460,1,9707081,2011-10-31T22:28:59Z
135475799,robgeb,336460,1,9708971,2011-10-31T23:27:10Z
135506188,alimamo,7213,5,14326831,2012-12-19T05:09:47Z
135506209,nm7s9,12434,3,14714730,2013-01-20T00:08:20Z
135506230,nm7s9,12434,3,14485710,2013-01-01T11:53:26Z
135506253,alimamo,7213,3,14257329,2012-12-13T08:13:57Z
135587532,robgeb,336460,1,9716926,2011-11-01T21:10:57Z
135588402,robgeb,336460,1,9716926,2011-11-01T21:29:36Z
135589205,robgeb,336460,1,9716926,2011-11-01T21:41:05Z
135592191,robgeb,336460,1,9716926,2011-11-01T21:52:13Z
135696450,Tom_Holland,574654,12,41861606,2016-09-02T05:30:55Z
135700447,robgeb,336460,1,9725772,2011-11-02T21:31:14Z
135832970,AM909,82317,1,9735365,2011-11-04T00:58:17Z
135832999,AM909,82317,1,9735365,2011-11-04T00:58:21Z
135833028,AM909,82317,1,9735365,2011-11-04T00:58:25Z
135833063,hofoen,52797,5,44570664,2016-12-21T17:55:18Z
135833117,AM909,82317,1,9735365,2011-11-04T00:58:39Z
135833166,mattmaxon,96974,3,35182120,2015-11-09T01:37:33Z
135833210,AM909,82317,1,9735365,2011-11-04T00:58:51Z
135833237,AM909,82317,1,9735365,2011-11-04T00:58:55Z
135833268,AM909,82317,1,9735365,2011-11-04T00:59:01Z
135833301,AM909,82317,1,9735365,2011-11-04T00:59:07Z
135896485,Seandebasti,550560,3,22653926,2014-05-31T11:11:20Z
135977728,Seandebasti,550560,3,22653088,2014-05-31T10:25:53Z
136099935,nm7s9,12434,4,10416038,2012-01-17T10:03:54Z
136101124,nm7s9,12434,3,14902121,2013-02-03T20:28:15Z
136105912,robgeb,336460,1,9758680,2011-11-06T19:17:21Z
136111676,robgeb,336460,1,9758680,2011-11-06T20:02:39Z
136121112,robgeb,336460,1,9759777,2011-11-06T21:10:17Z
136126143,robgeb,336460,1,9759777,2011-11-06T22:12:29Z
136129859,robgeb,336460,1,9760786,2011-11-06T22:43:11Z
136194699,robgeb,336460,1,9766898,2011-11-07T17:42:47Z
136197343,robgeb,336460,1,9766898,2011-11-07T18:11:46Z
136200865,robgeb,336460,1,9767298,2011-11-07T19:02:26Z
136202935,robgeb,336460,1,9767875,2011-11-07T19:32:19Z
136213232,robgeb,336460,1,9768598,2011-11-07T20:40:34Z
136222455,alimamo,7213,2,14856628,2013-01-31T08:56:58Z
136326712,robgeb,336460,1,9775564,2011-11-08T18:31:51Z
136332938,robgeb,336460,1,9775845,2011-11-08T19:04:23Z
136354976,robgeb,336460,1,9777239,2011-11-08T22:02:47Z
136371383,ReinerMeyer,111529,2,22611491,2014-05-29T04:45:55Z
136372375,SimMoonXP,3392,3,26133609,2014-10-16T23:08:29Z
136520112,cowdog,3125856,3,37382817,2016-02-23T07:49:53Z
136536968,robgeb,336460,1,9791490,2011-11-10T20:10:19Z
136538116,robgeb,336460,1,9791490,2011-11-10T20:27:59Z
136541501,robgeb,336460,1,9791490,2011-11-10T21:07:54Z
136543887,robgeb,336460,1,9791490,2011-11-10T21:30:21Z
137276796,MojaveNC,63936,1,9850226,2011-11-17T00:09:45Z
138534409,alimamo,7213,2,10896655,2012-03-07T05:10:29Z
138534441,DLichti,161951,3,14156555,2012-12-04T21:01:55Z
138534473,KristenK,1494110,4,18135410,2013-10-01T22:46:51Z
138534506,alimamo,7213,2,14483922,2013-01-01T06:33:34Z
138534538,alimamo,7213,2,10896655,2012-03-07T05:11:12Z
138534565,geochrome,663559,2,14352247,2012-12-21T08:55:52Z
138555068,alimamo,7213,3,14234553,2012-12-11T06:10:50Z
138555090,alimamo,7213,3,14234553,2012-12-11T06:10:52Z
138559541,alimamo,7213,3,14188229,2012-12-07T14:18:35Z
138559587,alimamo,7213,2,14234553,2012-12-11T06:10:53Z
138646281,es715,2079050,4,50699061,2017-07-30T17:45:43Z
138648550,KristenK,1494110,4,18133660,2013-10-01T20:22:22Z
138656262,TheDutchMan13,1330847,6,49150987,2017-06-01T01:34:53Z
138658615,TheDutchMan13,1330847,2,49150987,2017-06-01T01:34:56Z
138669699,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:00Z
140968984,Ethan O'Connor,46220,1,10102849,2011-12-12T20:48:24Z
142419849,nm7s9,12434,2,14754964,2013-01-23T09:53:38Z
142419871,nm7s9,12434,2,14750559,2013-01-22T20:53:44Z
142419897,BrockW,2678730,5,28922453,2015-02-18T00:06:29Z
142520689,MojaveNC,63936,1,10189783,2011-12-23T20:15:59Z
142520709,MojaveNC,63936,1,10189783,2011-12-23T20:16:03Z
142743090,alimamo,7213,1,10204553,2011-12-26T04:52:10Z
142743130,nm7s9,12434,3,14714851,2013-01-20T00:26:55Z
142748153,nm7s9,12434,2,22785554,2014-06-07T01:36:39Z
142748174,nm7s9,12434,3,14716228,2013-01-20T06:10:11Z
142748194,nm7s9,12434,2,14716635,2013-01-20T07:41:39Z
142865740,nm7s9,12434,4,14703498,2013-01-19T03:43:36Z
142865762,nm7s9,12434,3,14716111,2013-01-20T05:42:43Z
142867816,nm7s9,12434,3,14670771,2013-01-16T10:27:36Z
142891099,Gerlingen94,546213,1,10215090,2011-12-27T12:08:14Z
142899198,beweta,152074,2,32265286,2015-06-28T15:28:00Z
143104881,Gerlingen94,546213,1,10230141,2011-12-28T20:43:25Z
143173737,alimamo,7213,2,14235705,2012-12-11T08:58:58Z
143173769,KristenK,1494110,3,18135410,2013-10-01T22:46:50Z
143176295,KristenK,1494110,4,18148292,2013-10-02T17:50:00Z
143176315,KristenK,1494110,3,18148292,2013-10-02T17:49:59Z
143176336,alimamo,7213,2,14235705,2012-12-11T08:59:06Z
143179408,alimamo,7213,2,13941370,2012-11-20T06:28:23Z
143179428,alimamo,7213,3,10416353,2012-01-17T10:45:37Z
143179448,nm7s9,12434,3,14485328,2013-01-01T11:15:06Z
143179469,alimamo,7213,2,10375579,2012-01-13T05:02:44Z
143179489,oldtopos,169004,4,13921648,2012-11-18T17:46:51Z
143345830,alimamo,7213,1,10241836,2011-12-30T02:54:46Z
143345894,alimamo,7213,1,10241836,2011-12-30T02:55:01Z
143354743,alimamo,7213,1,10242209,2011-12-30T05:38:55Z
143354769,ryandrake,1214881,3,15873609,2013-04-26T15:48:54Z
143366197,alimamo,7213,2,14257329,2012-12-13T08:14:09Z
143366218,alimamo,7213,1,10242838,2011-12-30T08:27:43Z
143366240,alimamo,7213,1,10242838,2011-12-30T08:27:57Z
143366263,alimamo,7213,2,13941037,2012-11-20T05:11:30Z
143369179,alimamo,7213,2,13770320,2012-11-06T08:48:47Z
143369237,alimamo,7213,2,11891537,2012-06-14T05:55:10Z
143380992,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:04Z
143382941,nm7s9,12434,2,10244139,2011-12-30T11:25:49Z
143383440,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:08Z
143511700,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:10Z
143511752,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:13Z
143513605,nm7s9,12434,1,10251668,2011-12-31T03:10:49Z
143513649,muziriana,6058023,3,50076242,2017-07-06T07:00:39Z
143513703,nm7s9,12434,1,10251668,2011-12-31T03:11:13Z
143513757,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:19Z
143513817,nm7s9,12434,2,10251678,2011-12-31T03:17:24Z
143516507,nm7s9,12434,1,10251752,2011-12-31T03:57:50Z
143516532,nm7s9,12434,1,10251752,2011-12-31T03:58:02Z
143516553,nm7s9,12434,1,10251752,2011-12-31T03:58:13Z
143518033,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:28Z
143518060,nm7s9,12434,1,10251812,2011-12-31T04:26:57Z
143518098,nm7s9,12434,1,10251812,2011-12-31T04:27:10Z
143518127,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:34Z
143518156,nm7s9,12434,1,10251812,2011-12-31T04:27:33Z
143518199,nm7s9,12434,1,10251812,2011-12-31T04:27:44Z
143518235,nm7s9,12434,2,10251892,2011-12-31T05:08:21Z
143520429,nm7s9,12434,1,10251970,2011-12-31T05:44:01Z
143520548,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:41Z
143520902,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:42Z
143523102,TheDutchMan13,1330847,3,49150987,2017-06-01T01:35:44Z
143523126,TheDutchMan13,1330847,2,49150987,2017-06-01T01:35:47Z
143523151,TheDutchMan13,1330847,3,49150987,2017-06-01T01:35:50Z
143523258,nm7s9,12434,1,10252182,2011-12-31T07:08:09Z
143690117,nm7s9,12434,1,10260402,2012-01-01T11:12:07Z
143691468,nm7s9,12434,1,10260544,2012-01-01T11:33:02Z
143873739,abellao,496923,2,35622152,2015-11-28T04:02:21Z
143931653,alimamo,7213,2,14257329,2012-12-13T08:14:05Z
143931673,alimamo,7213,1,10278102,2012-01-03T02:34:56Z
143931694,alimamo,7213,2,10434713,2012-01-19T08:41:47Z
143931718,alimamo,7213,1,10278102,2012-01-03T02:35:17Z
143942354,alimamo,7213,1,10278786,2012-01-03T07:29:56Z
143942382,alimamo,7213,2,14257329,2012-12-13T08:14:21Z
143944388,alimamo,7213,3,14483922,2013-01-01T06:33:11Z
143944411,alimamo,7213,2,14339212,2012-12-20T05:34:07Z
144183836,alimamo,7213,2,10443538,2012-01-20T06:47:46Z
144183861,alimamo,7213,2,14257432,2012-12-13T08:30:32Z
144183882,alimamo,7213,1,10297566,2012-01-05T04:58:23Z
144191991,alimamo,7213,1,10298203,2012-01-05T08:11:45Z
144195641,alimamo,7213,1,10298615,2012-01-05T09:17:46Z
144199256,alimamo,7213,1,10298940,2012-01-05T10:00:17Z
144315298,MojaveNC,63936,2,10316467,2012-01-06T21:39:11Z
144358107,alimamo,7213,1,10307892,2012-01-06T04:54:12Z
144358127,alimamo,7213,1,10307892,2012-01-06T04:54:22Z
144358147,alimamo,7213,1,10307892,2012-01-06T04:54:32Z
144358168,alimamo,7213,1,10307892,2012-01-06T04:54:43Z
144358189,alimamo,7213,1,10307892,2012-01-06T04:54:55Z
144358226,alimamo,7213,1,10307892,2012-01-06T04:55:09Z
144358257,alimamo,7213,1,10307892,2012-01-06T04:55:26Z
144361284,alimamo,7213,1,10308158,2012-01-06T06:21:51Z
144361355,alimamo,7213,1,10308158,2012-01-06T06:22:00Z
144361425,alimamo,7213,1,10308158,2012-01-06T06:22:09Z
144361450,alimamo,7213,1,10308158,2012-01-06T06:22:18Z
144361507,alimamo,7213,1,10308158,2012-01-06T06:22:28Z
144361586,alimamo,7213,1,10308158,2012-01-06T06:22:40Z
144452591,toralf,18483,1,10315866,2012-01-06T20:50:51Z
144460687,ryandrake,1214881,2,14954299,2013-02-08T10:26:17Z
144947887,alimamo,7213,2,14326831,2012-12-19T05:09:56Z
144953531,alimamo,7213,1,10348401,2012-01-10T05:23:37Z
144953551,alimamo,7213,2,14473440,2012-12-31T05:47:55Z
144967239,alimamo,7213,3,14483922,2013-01-01T06:33:13Z
144967296,alimamo,7213,2,14326831,2012-12-19T05:09:55Z
144967323,alimamo,7213,1,10349748,2012-01-10T09:50:02Z
144967351,alimamo,7213,1,10349748,2012-01-10T09:50:20Z
144967373,alimamo,7213,1,10349748,2012-01-10T09:50:38Z
144967393,alimamo,7213,1,10349748,2012-01-10T09:50:50Z
144971229,KristenK,1494110,2,18118367,2013-09-30T21:14:10Z
144973575,alimamo,7213,1,10350409,2012-01-10T11:17:35Z
145028140,ocotillo,78871,2,14267865,2012-12-14T07:20:56Z
145036942,maxerickson,360392,2,17909945,2013-09-18T17:26:01Z
145149423,Dami_Tn,2012449,7,26467920,2014-10-31T18:21:20Z
145160068,nm7s9,12434,3,36276447,2015-12-31T06:21:08Z
145182529,Bored,85673,8,21971656,2014-04-27T08:28:29Z
145182571,TheDutchMan13,1330847,5,48650838,2017-05-13T14:32:46Z
145182601,beweta,152074,3,20523878,2014-02-12T14:58:25Z
145224107,alimamo,7213,1,10366721,2012-01-12T05:36:50Z
145224436,alimamo,7213,1,10366780,2012-01-12T05:59:17Z
145226087,alimamo,7213,1,10367020,2012-01-12T07:09:22Z
145226107,alimamo,7213,1,10367020,2012-01-12T07:09:38Z
145226127,alimamo,7213,1,10367020,2012-01-12T07:09:48Z
145226149,alimamo,7213,1,10367020,2012-01-12T07:09:59Z
145228621,alimamo,7213,3,15089816,2013-02-19T13:40:39Z
145228641,alimamo,7213,1,10367452,2012-01-12T08:31:00Z
145243933,alimamo,7213,1,10368442,2012-01-12T11:03:52Z
145313146,nm7s9,12434,2,14920585,2013-02-05T11:05:21Z
145383877,alimamo,7213,4,14483922,2013-01-01T06:33:15Z
145383957,KristenK,1494110,3,18119800,2013-09-30T23:50:14Z
145388154,alimamo,7213,2,13941370,2012-11-20T06:28:30Z
145388176,alimamo,7213,1,10375579,2012-01-13T05:01:56Z
145388202,alimamo,7213,1,10375579,2012-01-13T05:02:05Z
145388222,alimamo,7213,1,10375579,2012-01-13T05:02:13Z
145388242,alimamo,7213,1,10375579,2012-01-13T05:02:30Z
145397943,alimamo,7213,1,10376543,2012-01-13T08:55:24Z
145397974,alimamo,7213,1,10376543,2012-01-13T08:55:31Z
145397994,alimamo,7213,1,10376543,2012-01-13T08:55:39Z
145398015,alimamo,7213,1,10376543,2012-01-13T08:55:45Z
145398036,alimamo,7213,2,13941370,2012-11-20T06:28:31Z
145398059,alimamo,7213,1,10376543,2012-01-13T08:56:19Z
145403816,alimamo,7213,1,10377198,2012-01-13T10:36:51Z
145488685,California Bear,28923,1,10384483,2012-01-14T01:42:25Z
145488705,California Bear,28923,1,10384483,2012-01-14T01:42:31Z
145659843,cowdog,3125856,23,40463502,2016-07-03T18:09:19Z
145693662,nm7s9,12434,1,10397553,2012-01-15T12:57:15Z
145704853,nm7s9,12434,1,10397949,2012-01-15T13:35:42Z
145803231,nm7s9,12434,2,10403137,2012-01-15T20:40:54Z
145921168,nm7s9,12434,1,10406973,2012-01-16T10:11:01Z
145935016,nm7s9,12434,1,10407311,2012-01-16T11:03:27Z
145952908,nm7s9,12434,1,10407898,2012-01-16T12:27:36Z
146076071,samely,2512300,3,30267881,2015-04-16T15:48:20Z
146090922,nm7s9,12434,1,10413021,2012-01-16T22:17:35Z
146100687,nm7s9,12434,1,10413232,2012-01-16T22:38:05Z
146152932,TheDutchMan13,1330847,3,49150987,2017-06-01T01:36:01Z
146153027,alimamo,7213,2,14339212,2012-12-20T05:34:05Z
146158827,alimamo,7213,1,10414561,2012-01-17T05:58:30Z
146164173,TheDutchMan13,1330847,3,49150987,2017-06-01T01:36:03Z
146164207,alimamo,7213,3,14257329,2012-12-13T08:14:14Z
146164241,alimamo,7213,1,10414961,2012-01-17T07:26:28Z
146174996,alimamo,7213,1,10415823,2012-01-17T09:38:19Z
146181022,jumbanho,38487,3,34658544,2015-10-15T16:36:32Z
146182923,Seandebasti,550560,2,22653088,2014-05-31T10:25:52Z
146343442,alimamo,7213,3,15662324,2013-04-09T06:24:18Z
146343914,alimamo,7213,4,15616149,2013-04-05T06:51:24Z
146369093,alimamo,7213,2,15578522,2013-04-02T08:32:59Z
146371711,alimamo,7213,2,15578522,2013-04-02T08:32:56Z
146374333,nm7s9,12434,1,10429200,2012-01-18T16:59:43Z
146431914,alimamo,7213,2,14473440,2012-12-31T05:47:56Z
146435064,alimamo,7213,1,10434017,2012-01-19T06:10:51Z
146435089,alimamo,7213,1,10434017,2012-01-19T06:11:02Z
146435111,alimamo,7213,1,10434017,2012-01-19T06:11:13Z
146435132,alimamo,7213,1,10434017,2012-01-19T06:11:21Z
146435154,alimamo,7213,1,10434017,2012-01-19T06:11:37Z
146449556,richlv,47892,2,13985101,2012-11-22T12:40:47Z
146449576,nm7s9,12434,2,14779294,2013-01-25T11:05:58Z
146449600,alimamo,7213,1,10434713,2012-01-19T08:39:46Z
146450158,alimamo,7213,1,10434824,2012-01-19T08:52:30Z
146460208,nm7s9,12434,1,10435907,2012-01-19T10:56:37Z
146587567,alimamo,7213,1,10443538,2012-01-20T06:47:06Z
146587593,alimamo,7213,1,10443538,2012-01-20T06:47:16Z
146587613,alimamo,7213,1,10443538,2012-01-20T06:47:25Z
146588279,alimamo,7213,1,10443629,2012-01-20T07:12:41Z
146609790,alimamo,7213,3,15089741,2013-02-19T13:34:04Z
146611076,alimamo,7213,1,10445159,2012-01-20T11:01:05Z
146617663,abarton,2557601,8,38865767,2016-04-25T19:30:09Z
146977731,alimamo,7213,2,15616149,2013-04-05T06:51:28Z
147114825,alimamo,7213,1,10482203,2012-01-24T08:28:46Z
147114856,alimamo,7213,1,10482203,2012-01-24T08:28:55Z
147114889,alimamo,7213,1,10482203,2012-01-24T08:29:04Z
147114911,alimamo,7213,1,10482203,2012-01-24T08:29:15Z
147114931,alimamo,7213,1,10482203,2012-01-24T08:29:26Z
147114962,alimamo,7213,1,10482203,2012-01-24T08:29:44Z
147114989,alimamo,7213,1,10482203,2012-01-24T08:29:57Z
147232115,alimamo,7213,1,10491066,2012-01-25T07:49:55Z
147232137,alimamo,7213,1,10491066,2012-01-25T07:50:02Z
147232157,oldtopos,169004,2,13837983,2012-11-11T19:29:10Z
147239058,TheDutchMan13,1330847,2,49171267,2017-06-01T17:29:40Z
147239087,alimamo,7213,1,10491460,2012-01-25T09:00:19Z
147239107,alimamo,7213,1,10491460,2012-01-25T09:00:27Z
147242164,TheDutchMan13,1330847,11,49171267,2017-06-01T17:29:41Z
147385245,alimamo,7213,2,14483922,2013-01-01T06:33:07Z
147385343,alimamo,7213,2,14257329,2012-12-13T08:14:38Z
147389993,alimamo,7213,2,14559747,2013-01-07T08:51:18Z
147395944,nm7s9,12434,2,14914768,2013-02-04T20:25:43Z
147395996,alimamo,7213,1,10500903,2012-01-26T08:46:07Z
147501182,KristenK,1494110,2,18147863,2013-10-02T17:25:45Z
147501202,nm7s9,12434,2,14787895,2013-01-26T01:30:53Z
147508680,alimamo,7213,1,10509578,2012-01-27T06:50:02Z
148148884,Tom_Holland,574654,9,44173140,2016-12-05T06:13:25Z
149188345,Reno Editor,1282393,5,25565908,2014-09-20T19:13:03Z
149765827,Chetan_Gowda,2644101,3,31714614,2015-06-04T11:10:09Z
150228046,TheDutchMan13,1330847,2,47952813,2017-04-19T21:43:47Z
150400366,MojaveNC,63936,1,10687068,2012-02-14T20:45:32Z
150403984,MojaveNC,63936,1,10687388,2012-02-14T21:13:16Z
150535593,MojaveNC,63936,1,10694805,2012-02-15T18:13:40Z
150563223,MojaveNC,63936,1,10697177,2012-02-15T22:15:16Z
150567872,abellao,496923,2,19725262,2013-12-31T00:20:38Z
151584417,nm7s9,12434,1,10767574,2012-02-23T12:06:59Z
151996782,samuelestabrook,633750,8,35024596,2015-11-02T01:29:25Z
152255429,andrewpmk,1679,4,12926314,2012-08-31T05:19:49Z
153738353,alimamo,7213,1,10896655,2012-03-07T05:09:57Z
153738375,alimamo,7213,1,10896655,2012-03-07T05:10:09Z
153754286,alimamo,7213,1,10897559,2012-03-07T08:42:38Z
154082742,alimamo,7213,2,14351163,2012-12-21T05:59:10Z
154082762,alimamo,7213,1,10916120,2012-03-09T05:14:59Z
154084638,nm7s9,12434,2,14787917,2013-01-26T01:37:51Z
154842484,T99,243490,1,10964540,2012-03-13T09:33:54Z
154842504,T99,243490,1,10964540,2012-03-13T09:33:57Z
156082593,California Bear,28923,3,31781499,2015-06-07T05:03:52Z
156426620,alimamo,7213,1,11071176,2012-03-23T08:01:44Z
